"Maria Anders","Germany","10643"
"Carlos González","Venezuela","10461"
"Carlos González","Venezuela","10357"
"Carlos González","Venezuela","10330"
"Felipe Izquierdo","Venezuela","11039"
"Felipe Izquierdo","Venezuela","11014"
"Felipe Izquierdo","Venezuela","10811"
"Felipe Izquierdo","Venezuela","10919"
"Felipe Izquierdo","Venezuela","10485"
"Felipe Izquierdo","Venezuela","10697"
"Felipe Izquierdo","Venezuela","10729"
"Felipe Izquierdo","Venezuela","10838"
"Felipe Izquierdo","Venezuela","10405"
"Felipe Izquierdo","Venezuela","10638"
"Felipe Izquierdo","Venezuela","10840"
"Felipe Izquierdo","Venezuela","10954"
"Fran Wilson","USA","10883"
"Fran Wilson","USA","10662"
"Fran Wilson","USA","10544"
"Fran Wilson","USA","10867"
"Fran Wilson","USA","11018"
"Fran Wilson","USA","10317"
"Fran Wilson","USA","10665"
"Fran Wilson","USA","10307"
"Giovanni Rovelli","Italy","10404"
"Giovanni Rovelli","Italy","10784"
"Giovanni Rovelli","Italy","10818"
"Giovanni Rovelli","Italy","10635"
"Giovanni Rovelli","Italy","10950"
"Giovanni Rovelli","Italy","10275"
"Giovanni Rovelli","Italy","10467"
"Giovanni Rovelli","Italy","10300"
"Giovanni Rovelli","Italy","10754"
"Giovanni Rovelli","Italy","10939"
"Catherine Dewey","Belgium","11004"
"Catherine Dewey","Belgium","10892"
"Catherine Dewey","Belgium","10978"
"Catherine Dewey","Belgium","10760"
"Catherine Dewey","Belgium","10896"
"Catherine Dewey","Belgium","10529"
"Catherine Dewey","Belgium","10649"
"Jean Fresnière","Canada","10505"
"Jean Fresnière","Canada","10376"
"Jean Fresnière","Canada","10619"
"Jean Fresnière","Canada","10590"
"Jean Fresnière","Canada","10570"
"Jean Fresnière","Canada","10605"
"Jean Fresnière","Canada","10332"
"Jean Fresnière","Canada","10424"
"Jean Fresnière","Canada","10565"
"Jean Fresnière","Canada","10339"
"Jean Fresnière","Canada","10618"
"Jean Fresnière","Canada","10724"
"Jean Fresnière","Canada","10439"
"Alexander Feuer","Germany","10277"
"Alexander Feuer","Germany","10699"
"Alexander Feuer","Germany","10575"
"Alexander Feuer","Germany","10779"
"Alexander Feuer","Germany","10945"
"Simon Crowther","UK","11057"
"Simon Crowther","UK","10752"
"Simon Crowther","UK","10517"
"Yvonne Moncada","Argentina","10958"
"Yvonne Moncada","Argentina","10409"
"Yvonne Moncada","Argentina","10986"
"Yvonne Moncada","Argentina","10898"
"Yvonne Moncada","Argentina","10531"
"Rene Phillips","USA","10338"
"Rene Phillips","USA","10441"
"Rene Phillips","USA","10594"
"Rene Phillips","USA","10305"
"Rene Phillips","USA","11034"
"Rene Phillips","USA","10706"
"Rene Phillips","USA","10965"
"Rene Phillips","USA","10855"
"Rene Phillips","USA","10680"
"Rene Phillips","USA","10808"
"Henriette Pfalzheim","Germany","11020"
"Henriette Pfalzheim","Germany","10766"
"Henriette Pfalzheim","Germany","10580"
"Henriette Pfalzheim","Germany","10999"
"Henriette Pfalzheim","Germany","10508"
"Henriette Pfalzheim","Germany","10554"
"Henriette Pfalzheim","Germany","10260"
"Henriette Pfalzheim","Germany","10407"
"Henriette Pfalzheim","Germany","10833"
"Henriette Pfalzheim","Germany","10684"
"Guillermo Fernández","Mexico","11073"
"Guillermo Fernández","Mexico","10474"
"Guillermo Fernández","Mexico","10354"
"Guillermo Fernández","Mexico","10322"
"Guillermo Fernández","Mexico","10502"
"Guillermo Fernández","Mexico","10995"
"Georg Pipps","Austria","10530"
"Georg Pipps","Austria","10747"
"Georg Pipps","Austria","10353"
"Georg Pipps","Austria","10392"
"Georg Pipps","Austria","11053"
"Georg Pipps","Austria","10686"
"Georg Pipps","Austria","10427"
"Georg Pipps","Austria","10597"
"Georg Pipps","Austria","10489"
"Georg Pipps","Austria","10844"
"Isabel de Castro","Portugal","10433"
"Isabel de Castro","Portugal","10477"
"Isabel de Castro","Portugal","10336"
"Isabel de Castro","Portugal","11007"
"Isabel de Castro","Portugal","10397"
"Bernardo Batista","Brazil","10587"
"Bernardo Batista","Brazil","10720"
"Bernardo Batista","Brazil","10794"
"Bernardo Batista","Brazil","10421"
"Bernardo Batista","Brazil","10379"
"Bernardo Batista","Brazil","10989"
"Bernardo Batista","Brazil","10647"
"Bernardo Batista","Brazil","10291"
"Bernardo Batista","Brazil","10261"
"Lúcia Carvalho","Brazil","10637"
"Lúcia Carvalho","Brazil","10961"
"Lúcia Carvalho","Brazil","10704"
"Lúcia Carvalho","Brazil","10659"
"Lúcia Carvalho","Brazil","11068"
"Lúcia Carvalho","Brazil","10406"
"Lúcia Carvalho","Brazil","10914"
"Lúcia Carvalho","Brazil","10868"
"Lúcia Carvalho","Brazil","10786"
"Lúcia Carvalho","Brazil","10913"
"Lúcia Carvalho","Brazil","10728"
"Lúcia Carvalho","Brazil","10487"
"Lúcia Carvalho","Brazil","10372"
"Horst Kloss","Germany","10286"
"Horst Kloss","Germany","10991"
"Horst Kloss","Germany","10865"
"Horst Kloss","Germany","10845"
"Horst Kloss","Germany","10549"
"Horst Kloss","Germany","10962"
"Horst Kloss","Germany","10418"
"Horst Kloss","Germany","11021"
"Horst Kloss","Germany","10451"
"Horst Kloss","Germany","10285"
"Horst Kloss","Germany","10694"
"Horst Kloss","Germany","10996"
"Horst Kloss","Germany","10515"
"Horst Kloss","Germany","10345"
"Horst Kloss","Germany","10540"
"Horst Kloss","Germany","10765"
"Horst Kloss","Germany","10938"
"Horst Kloss","Germany","10721"
"Horst Kloss","Germany","10788"
"Horst Kloss","Germany","10745"
"Horst Kloss","Germany","10527"
"Horst Kloss","Germany","10273"
"Horst Kloss","Germany","10588"
"Horst Kloss","Germany","10313"
"Horst Kloss","Germany","10361"
"Horst Kloss","Germany","10691"
"Horst Kloss","Germany","10878"
"Horst Kloss","Germany","10658"
"Sergio Gutiérrez","Argentina","10828"
"Sergio Gutiérrez","Argentina","10448"
"Sergio Gutiérrez","Argentina","10916"
"Sergio Gutiérrez","Argentina","10716"
"Sergio Gutiérrez","Argentina","11019"
"Paula Wilson","USA","11000"
"Paula Wilson","USA","10852"
"Paula Wilson","USA","10346"
"Paula Wilson","USA","10314"
"Paula Wilson","USA","10761"
"Paula Wilson","USA","10820"
"Paula Wilson","USA","10262"
"Paula Wilson","USA","10598"
"Paula Wilson","USA","10889"
"Paula Wilson","USA","10569"
"Paula Wilson","USA","10479"
"Paula Wilson","USA","10294"
"Paula Wilson","USA","11077"
"Paula Wilson","USA","10564"
"Paula Wilson","USA","10988"
"Paula Wilson","USA","10316"
"Paula Wilson","USA","10401"
"Paula Wilson","USA","10272"
"Maurizio Moroni","Italy","10288"
"Maurizio Moroni","Italy","10428"
"Maurizio Moroni","Italy","11062"
"Maurizio Moroni","Italy","10942"
"Maurizio Moroni","Italy","10443"
"Maurizio Moroni","Italy","10908"
"Maurizio Moroni","Italy","11010"
"Maurizio Moroni","Italy","10562"
"Maurizio Moroni","Italy","10727"
"Maurizio Moroni","Italy","10655"
"Maurizio Moroni","Italy","10586"
"Maurizio Moroni","Italy","10812"
"Janete Limeira","Brazil","10813"
"Janete Limeira","Brazil","10287"
"Janete Limeira","Brazil","10299"
"Janete Limeira","Brazil","10563"
"Janete Limeira","Brazil","10648"
"Janete Limeira","Brazil","10622"
"Janete Limeira","Brazil","11059"
"Janete Limeira","Brazil","10851"
"Janete Limeira","Brazil","10877"
"Janete Limeira","Brazil","10447"
"Janete Limeira","Brazil","10481"
"Michael Holz","Switzerland","10419"
"Michael Holz","Switzerland","11033"
"Michael Holz","Switzerland","11075"
"Michael Holz","Switzerland","10666"
"Michael Holz","Switzerland","10931"
"Michael Holz","Switzerland","10537"
"Michael Holz","Switzerland","10751"
"Michael Holz","Switzerland","10951"
"Michael Holz","Switzerland","10255"
"Michael Holz","Switzerland","10758"
"Alejandra Camino","Spain","10917"
"Alejandra Camino","Spain","11013"
"Alejandra Camino","Spain","10281"
"Alejandra Camino","Spain","10282"
"Alejandra Camino","Spain","10306"
"Jonas Bergulfsen","Norway","10639"
"Jonas Bergulfsen","Norway","10831"
"Jonas Bergulfsen","Norway","11015"
"Jonas Bergulfsen","Norway","10909"
"Jonas Bergulfsen","Norway","10387"
"Jonas Bergulfsen","Norway","10520"
"Jose Pavarotti","USA","10984"
"Jose Pavarotti","USA","10452"
"Jose Pavarotti","USA","10393"
"Jose Pavarotti","USA","10510"
"Jose Pavarotti","USA","10882"
"Jose Pavarotti","USA","10607"
"Jose Pavarotti","USA","10714"
"Jose Pavarotti","USA","10700"
"Jose Pavarotti","USA","11064"
"Jose Pavarotti","USA","10722"
"Jose Pavarotti","USA","11031"
"Jose Pavarotti","USA","10612"
"Jose Pavarotti","USA","10941"
"Jose Pavarotti","USA","10983"
"Jose Pavarotti","USA","10847"
"Jose Pavarotti","USA","11030"
"Jose Pavarotti","USA","10657"
"Jose Pavarotti","USA","10815"
"Jose Pavarotti","USA","11002"
"Jose Pavarotti","USA","10713"
"Jose Pavarotti","USA","10894"
"Jose Pavarotti","USA","10678"
"Jose Pavarotti","USA","10711"
"Jose Pavarotti","USA","10748"
"Jose Pavarotti","USA","10627"
"Jose Pavarotti","USA","10398"
"Jose Pavarotti","USA","10555"
"Jose Pavarotti","USA","10603"
"Jose Pavarotti","USA","10440"
"Jose Pavarotti","USA","10757"
"Jose Pavarotti","USA","10324"
"Hari Kumar","UK","10472"
"Hari Kumar","UK","10523"
"Hari Kumar","UK","10388"
"Hari Kumar","UK","10800"
"Hari Kumar","UK","10359"
"Hari Kumar","UK","10869"
"Hari Kumar","UK","10377"
"Hari Kumar","UK","10804"
"Hari Kumar","UK","10547"
"Jytte Petersen","Denmark","10669"
"Jytte Petersen","Denmark","10642"
"Jytte Petersen","Denmark","11074"
"Jytte Petersen","Denmark","10341"
"Jytte Petersen","Denmark","10556"
"Jytte Petersen","Denmark","10417"
"Jytte Petersen","Denmark","10802"
"Dominique Perrier","France","10738"
"Dominique Perrier","France","10907"
"Dominique Perrier","France","10964"
"Dominique Perrier","France","11043"
"Art Braunschweiger","USA","10385"
"Art Braunschweiger","USA","10821"
"Art Braunschweiger","USA","10369"
"Art Braunschweiger","USA","10329"
"Art Braunschweiger","USA","10349"
"Art Braunschweiger","USA","10974"
"Art Braunschweiger","USA","10271"
"Art Braunschweiger","USA","10756"
"Art Braunschweiger","USA","10432"
"Pascale Cartrain","Belgium","10841"
"Pascale Cartrain","Belgium","10767"
"Pascale Cartrain","Belgium","10475"
"Pascale Cartrain","Belgium","10930"
"Pascale Cartrain","Belgium","11035"
"Pascale Cartrain","Belgium","10463"
"Pascale Cartrain","Belgium","10846"
"Pascale Cartrain","Belgium","10458"
"Pascale Cartrain","Belgium","11038"
"Pascale Cartrain","Belgium","10252"
"Pascale Cartrain","Belgium","10302"
"Pascale Cartrain","Belgium","10885"
"Liz Nixon","USA","10805"
"Liz Nixon","USA","10992"
"Liz Nixon","USA","10708"
"Liz Nixon","USA","10310"
"Liu Wong","USA","10775"
"Liu Wong","USA","11003"
"Liu Wong","USA","10624"
"Karin Josephs","Germany","10446"
"Karin Josephs","Germany","10438"
"Karin Josephs","Germany","10967"
"Karin Josephs","Germany","10548"
"Karin Josephs","Germany","10249"
"Karin Josephs","Germany","10608"
"Miguel Angel Paolino","Mexico","10576"
"Miguel Angel Paolino","Mexico","10304"
"Miguel Angel Paolino","Mexico","10293"
"Miguel Angel Paolino","Mexico","10842"
"Miguel Angel Paolino","Mexico","10676"
"Miguel Angel Paolino","Mexico","11069"
"Miguel Angel Paolino","Mexico","10915"
"Miguel Angel Paolino","Mexico","10518"
"Miguel Angel Paolino","Mexico","10276"
"Miguel Angel Paolino","Mexico","10319"
"Anabela Domingues","Brazil","10292"
"Anabela Domingues","Brazil","10830"
"Anabela Domingues","Brazil","10496"
"Anabela Domingues","Brazil","10839"
"Anabela Domingues","Brazil","10606"
"Anabela Domingues","Brazil","10834"
"Helvetius Nagy","USA","10822"
"Helvetius Nagy","USA","10574"
"Helvetius Nagy","USA","10577"
"Palle Ibsen","Denmark","10367"
"Palle Ibsen","Denmark","10688"
"Palle Ibsen","Denmark","10769"
"Palle Ibsen","Denmark","10591"
"Palle Ibsen","Denmark","10744"
"Palle Ibsen","Denmark","10399"
"Palle Ibsen","Denmark","10921"
"Palle Ibsen","Denmark","10946"
"Palle Ibsen","Denmark","10602"
"Palle Ibsen","Denmark","10994"
"Palle Ibsen","Denmark","10465"
"Mary Saveley","France","10843"
"Mary Saveley","France","10546"
"Mary Saveley","France","10806"
"Mary Saveley","France","10334"
"Mary Saveley","France","10251"
"Mary Saveley","France","10850"
"Mary Saveley","France","10450"
"Mary Saveley","France","10814"
"Mary Saveley","France","10459"
"Mary Saveley","France","10478"
"Paul Henriot","France","10295"
"Paul Henriot","France","10274"
"Paul Henriot","France","10248"
"Paul Henriot","France","10739"
"Paul Henriot","France","10737"
"Rita Müller","Germany","10632"
"Rita Müller","Germany","10356"
"Rita Müller","Germany","10640"
"Rita Müller","Germany","10348"
"Rita Müller","Germany","11046"
"Rita Müller","Germany","10668"
"Rita Müller","Germany","10651"
"Rita Müller","Germany","10513"
"Rita Müller","Germany","10312"
"Rita Müller","Germany","10301"
"Pirkko Koskitalo","Finland","11025"
"Pirkko Koskitalo","Finland","10553"
"Pirkko Koskitalo","Finland","10583"
"Pirkko Koskitalo","Finland","10455"
"Pirkko Koskitalo","Finland","10526"
"Pirkko Koskitalo","Finland","10333"
"Pirkko Koskitalo","Finland","10781"
"Pirkko Koskitalo","Finland","10750"
"Pirkko Koskitalo","Finland","10266"
"Pirkko Koskitalo","Finland","10416"
"Pirkko Koskitalo","Finland","10636"
"Pirkko Koskitalo","Finland","10412"
"Pirkko Koskitalo","Finland","10320"
"Pirkko Koskitalo","Finland","10270"
"Pirkko Koskitalo","Finland","10437"
"Paula Parente","Brazil","10935"
"Paula Parente","Brazil","10256"
"Paula Parente","Brazil","10644"
"Paula Parente","Brazil","10803"
"Paula Parente","Brazil","10905"
"Paula Parente","Brazil","10900"
"Paula Parente","Brazil","10809"
"Paula Parente","Brazil","10420"
"Paula Parente","Brazil","10585"
"Karl Jablonski","USA","10696"
"Karl Jablonski","USA","10740"
"Karl Jablonski","USA","11032"
"Karl Jablonski","USA","10344"
"Karl Jablonski","USA","10596"
"Karl Jablonski","USA","11066"
"Karl Jablonski","USA","10269"
"Karl Jablonski","USA","10904"
"Karl Jablonski","USA","10861"
"Karl Jablonski","USA","10469"
"Karl Jablonski","USA","10693"
"Karl Jablonski","USA","10723"
"Karl Jablonski","USA","10504"
"Karl Jablonski","USA","10483"
"Matti Karttunen","Finland","10879"
"Matti Karttunen","Finland","10695"
"Matti Karttunen","Finland","10873"
"Matti Karttunen","Finland","11005"
"Matti Karttunen","Finland","10615"
"Matti Karttunen","Finland","10673"
"Matti Karttunen","Finland","10910"
"Zbyszek Piestrzeniewicz","Poland","11044"
"Zbyszek Piestrzeniewicz","Poland","10870"
"Zbyszek Piestrzeniewicz","Poland","10374"
"Zbyszek Piestrzeniewicz","Poland","10611"
"Zbyszek Piestrzeniewicz","Poland","10906"
"Zbyszek Piestrzeniewicz","Poland","10792"
"Zbyszek Piestrzeniewicz","Poland","10998"